customer_id,product,units,price,date,sales,z_score
968,B,5,31.45705115656476,2024-11-25,157.2852557828238,1.117034969385834
358,D,6,7.031599801914387,2024-08-13,42.18959881148632,-0.6267031921620286
972,A,1,15.789533908623463,2024-08-02,15.789533908623463,-1.0266731115302847
408,A,2,31.73904097554446,2024-05-02,63.47808195108892,-0.30417546671329376
668,C,2,6.602056945691681,2024-05-26,13.20411389138336,-1.0658430999236264
373,A,2,40.0994330880993,2024-12-05,80.1988661761986,-0.050849925927752074
8,D,3,46.396493007377146,2024-02-21,139.18947902213142,0.842877826268537
122,C,1,48.25491769858718,2024-06-28,48.25491769858718,-0.5348115579883028
348,C,4,38.01466611052364,2024-10-16,152.05866444209454,1.0378503414383617
676,C,2,43.55714618777827,2024-07-05,87.11429237555654,0.053921121777300206
90,B,0,32.48183580483814,2024-12-02,0.0,-1.2658898948045423
648,B,1,25.63446490437085,2024-04-17,25.63446490437085,-0.8775190745594089
698,A,5,37.09106390174932,2024-05-05,185.4553195087466,1.5438209700457852
316,C,5,15.088129891821277,2024-09-17,75.44064945910637,-0.12293851978820475
178,D,3,9.94029467879976,2024-07-12,29.82088403639928,-0.8140934076589629
540,B,2,39.28329392580044,2024-10-23,78.56658785160087,-0.07557949505108824
732,D,1,48.118405684364106,2024-02-03,48.118405684364106,-0.5368797612113819
869,D,2,30.98656995476106,2024-10-02,61.97313990952212,-0.3269758480469812
41,B,3,26.714406694903715,2024-06-30,80.14322008471115,-0.0516929830492891
740,B,3,29.048190407248303,2024-08-26,87.14457122174491,0.05437985654606252
704,B,5,26.530888297317464,2024-11-17,132.65444148658733,0.7438697955770424
923,B,3,24.89901265297572,2024-12-13,74.69703795892715,-0.13420448571905877
502,C,2,47.61660623657958,2024-05-25,95.23321247315916,0.17692550940830512
959,C,5,26.589343600771176,2024-02-13,132.9467180038559,0.7482978837455856
145,C,3,8.649609845629035,2024-12-24,25.948829536887104,-0.8727563439683139
201,C,4,39.44825055816064,2024-10-30,157.79300223264255,1.1247274999663741
929,A,4,22.62027215335616,2024-10-17,90.48108861342465,0.10492922439917762
724,C,4,36.98120955869976,2024-10-21,147.92483823479904,0.9752214751496631
461,B,5,31.0806211808483,2024-09-15,155.4031059042415,1.0885197616412536
732,D,4,37.09310293201328,2024-01-19,148.3724117280531,0.9820023650704595
752,C,4,7.78972806660558,2024-08-02,31.15891226642232,-0.793821827068389
925,A,0,6.524299520052038,2024-07-29,0.0,-1.2658898948045423
909,B,4,22.034373118301357,2024-08-18,88.13749247320541,0.0694229495970428
558,D,2,36.19247620198733,2024-12-04,72.38495240397467,-0.16923336448846565
547,D,5,15.065713710769735,2024-01-05,75.32856855384867,-0.12463658344083545
253,C,5,24.503032308315746,2024-11-06,122.5151615415787,0.5902562723914421
390,D,2,49.13646187878385,2024-09-25,98.2729237575677,0.22297816427112782
594,C,4,14.669354953280548,2024-06-10,58.67741981312219,-0.37690712306723595
883,C,0,43.15745577971136,2024-08-03,0.0,-1.2658898948045423
256,B,2,42.14573981650385,2024-09-30,84.2914796330077,0.011154553241079893
709,B,0,45.11084833800448,2024-11-19,0.0,-1.2658898948045423
921,B,4,27.82940865791595,2024-06-19,111.3176346316638,0.42060994948422553
450,B,5,35.68702024380091,2024-09-08,178.43510121900454,1.4374622867006088
10,C,6,32.850091040706246,2024-06-17,197.10054624423748,1.7202500968512366
824,B,5,18.902684316450063,2024-02-07,94.51342158225032,0.16602043377087386
798,C,5,17.59044137696183,2024-08-15,87.95220688480916,0.06661581021599858
242,C,2,20.37064862754911,2024-05-04,40.74129725509822,-0.6486454509731671
251,B,3,14.830597940346149,2024-10-04,44.49179382103844,-0.5918241585032624
5,A,0,48.40577907919321,2024-05-16,0.0,-1.2658898948045423
119,D,1,44.049728382713525,2024-04-17,44.049728382713525,-0.5985215995274751
801,D,3,14.807318183977126,2024-03-08,44.42195455193138,-0.5928822470699485
374,B,6,7.336196182048092,2024-04-13,44.01717709228856,-0.5990147625956156
65,A,1,39.06922581824788,2024-09-02,39.06922581824788,-0.6739778992165981
146,C,5,22.559621265887728,2024-06-13,112.79810632943864,0.4430395968265613
224,D,3,42.10756772750217,2024-07-10,126.32270318250652,0.6479418170564488
239,C,5,40.06561084639035,2024-07-13,200.3280542319517,1.7691479353359625
177,D,7,33.143461339955344,2024-05-11,232.00422937968744,2.2490527108109926
779,B,5,16.49027004707279,2024-10-22,82.45135023536395,-0.016724029993877083
853,A,6,9.681609552356615,2024-05-23,58.08965731413969,-0.3858119238770333
282,D,1,16.369174672526086,2024-08-06,16.369174672526086,-1.0178913577560527
63,A,2,27.939186290546026,2024-01-26,55.87837258109205,-0.41931363607477146
217,C,1,49.0758339039072,2024-09-07,49.0758339039072,-0.5223743996078952
854,B,5,7.865925809016139,2024-04-04,39.32962904508069,-0.6700327021868644
827,A,2,14.003240036716932,2024-12-19,28.006480073433863,-0.8415822418508071
795,B,2,33.227575596159134,2024-07-18,66.45515119231827,-0.2590718600081794
689,A,2,18.696397760016247,2024-04-12,37.39279552003249,-0.6993763856851294
461,C,2,43.63269347479479,2024-07-11,87.26538694958958,0.05621025571751344
929,C,2,11.273764417951776,2024-01-02,22.547528835903552,-0.9242872008857173
610,B,2,48.342088561277365,2024-09-03,96.68417712255471,0.19890811497993002
99,D,0,44.938807520482456,2024-02-14,0.0,-1.2658898948045423
511,A,1,12.788106879353723,2024-01-03,12.788106879353723,-1.0721457469690159
385,C,4,19.827325591368997,2024-12-01,79.30930236547597,-0.06432711876636012
823,B,3,41.351362950197576,2024-05-14,124.05408885059272,0.6135715420305403
518,D,3,36.73289368432096,2024-10-17,110.19868105296288,0.4036574240151956
476,B,3,25.16228966901883,2024-10-04,75.48686900705648,-0.1222382779920249
977,B,4,19.02151718030467,2024-06-24,76.08606872121868,-0.1131601995009017
709,A,1,48.33310712817772,2024-10-08,48.33310712817772,-0.5336269616638677
863,A,4,11.266802144975571,2024-04-29,45.067208579902285,-0.5831064301358175
645,D,4,6.9689327432880255,2024-09-18,27.875730973152105,-0.8435631349770015
870,A,4,5.410873399543752,2024-06-22,21.64349359817501,-0.9379836407418607
771,A,1,39.87621093351599,2024-04-27,39.87621093351599,-0.6617518015659757
437,A,2,7.551731568503277,2024-12-06,15.103463137006552,-1.037067315946607
23,D,1,29.23896220123604,2024-07-03,29.23896220123604,-0.8229097204349073
997,C,2,21.528159848028608,2024-08-30,43.056319696057216,-0.6135720773866625
565,A,2,11.610855053249312,2024-08-01,23.221710106498627,-0.9140731264343223
677,A,3,38.32679690992414,2024-04-30,114.98039072977242,0.47610194416743673
714,D,2,7.475307396977055,2024-03-03,14.95061479395411,-1.039383020081093
458,C,5,19.32772273634536,2024-05-28,96.63861368172678,0.19821781342873523
83,A,5,30.298605143904098,2024-10-02,151.4930257195205,1.0292807233297725
145,B,3,23.108707551031348,2024-01-29,69.32612265309405,-0.21557567058970079
85,D,5,16.661668939664004,2024-10-25,83.30834469832001,-0.0037402737982470736
78,A,3,46.670045211772106,2024-08-12,140.01013563531632,0.8553110517402288
878,B,8,23.72425428241519,2024-08-31,189.7940342593215,1.6095539671173613
1,B,4,22.718498754263894,2024-11-16,90.8739950170556,0.11088188940806193
51,D,1,18.83232713690154,2024-05-10,18.83232713690154,-0.9805737641746394
685,D,0,43.50902868105622,2024-12-17,0.0,-1.2658898948045423
717,B,3,30.556187869770696,2024-01-20,91.66856360931207,0.12291987253222103
772,D,4,9.028499580610484,2024-03-21,36.11399832244194,-0.7187505960853917
446,B,3,43.39943164032654,2024-10-19,130.1982949209796,0.7066583437333687
449,A,6,29.069882148065037,2024-10-20,174.4192928883902,1.3766214311911964
881,B,4,23.70163118476588,2024-08-22,94.80652473906352,0.17046104580832552
488,B,4,20.203922463960104,2024-10-27,80.81568985584042,-0.041504838394122084
800,C,3,9.47419656408252,2024-08-08,28.42258969224756,-0.8352780402779079
34,B,2,48.05159703803913,2024-06-18,96.10319407607824,0.19010602517035835
348,B,5,38.355958286253575,2024-02-15,191.77979143126788,1.6396388604261727
95,C,4,10.929990339454132,2024-02-29,43.71996135781653,-0.6035176815766544
72,D,3,28.007096861067545,2024-04-05,84.02129058320264,0.007061097680938659
551,C,5,30.000883900382917,2024-09-25,150.00441950191455,1.0067278352585631
154,A,2,12.55499406638401,2024-01-31,25.10998813276802,-0.8854650751779816
250,C,2,24.22496879880368,2024-11-19,48.44993759760735,-0.5318569405063645
674,A,2,34.05857519543036,2024-04-25,68.11715039086071,-0.2338920095844389
438,D,3,17.780475731664204,2024-03-02,53.34142719499261,-0.457749217398279
118,C,3,19.92240297004768,2024-05-25,59.76720891014303,-0.3603964493674693
771,C,3,10.491281467925363,2024-11-26,31.47384440377609,-0.7890504985869123
891,D,0,23.595828994659023,2024-12-27,0.0,-1.2658898948045423
306,A,4,31.27357781187326,2024-02-22,125.09431124749304,0.6293312634457766
268,C,4,10.243649331469264,2024-02-20,40.974597325877056,-0.6451108759317283
961,A,2,32.6652961475766,2024-06-17,65.3305922951532,-0.2761093079492712
54,C,4,22.90069466387656,2024-12-22,91.60277865550624,0.12192320821468333
236,B,2,35.518201447586364,2024-12-22,71.03640289517273,-0.18966434601386037
389,C,1,19.167663898257167,2024-07-13,19.167663898257167,-0.9754932987328262
990,D,50,30.582465723122183,2024-03-23,30.582465723122183,-0.8025551873192899
734,D,1,32.57612817169106,2024-05-13,32.57612817169106,-0.7723505263938107
763,A,1,36.07283296157651,2024-09-24,36.07283296157651,-0.7193742652364598
825,C,2,39.06225425917847,2024-03-21,78.12450851835693,-0.08227714658802732
401,A,1,11.135826945495856,2024-08-06,11.135826945495856,-1.0971783472429362
767,B,2,42.96404370441928,2024-11-04,85.92808740883856,0.03594971501606281
303,B,1,30.304345216937776,2024-09-07,30.304345216937776,-0.8067688071282765
919,D,3,45.066149185026106,2024-08-23,135.1984475550783,0.7824123486287338
207,A,5,22.20948355913372,2024-06-04,111.0474177956686,0.4165160729538983
229,D,3,6.542894822276006,2024-02-06,19.62868446682802,-0.9685086810693143
853,C,3,37.71641213905744,2024-08-16,113.14923641717232,0.4483593365088444
910,A,1,47.4504867209912,2024-05-24,47.4504867209912,-0.5469989595886489
578,A,2,12.283459860888604,2024-11-20,24.56691972177721,-0.8936927454263183
75,C,3,33.97432761573509,2024-02-25,101.92298284720528,0.278277794978225
435,C,2,41.60415022935426,2024-04-30,83.20830045870852,-0.005255977892077832
103,D,4,45.728017323713736,2024-11-09,182.91206929485492,1.50528986844712
422,D,4,17.443749160183373,2024-07-29,69.77499664073349,-0.20877507773876475
704,C,4,10.79302142231292,2024-09-16,43.17208568925168,-0.611818183404434
764,D,2,16.153255124417065,2024-04-12,32.30651024883413,-0.7764353291873687
738,C,3,30.9974738458611,2024-10-31,92.99242153758333,0.14297676825478645
806,A,1,46.34277154229892,2024-08-22,46.34277154229892,-0.563781219493491
306,A,3,31.214111503932777,2024-02-07,93.64233451179834,0.15282316980151042
98,B,2,46.38295853761984,2024-10-27,92.76591707523968,0.139545148981369
850,A,0,39.65166606610486,2024-04-17,0.0,-1.2658898948045423
798,C,3,31.92752588755141,2024-08-11,95.78257766265423,0.18524857798236175
335,D,4,5.980932916849832,2024-10-19,23.923731667399327,-0.903437262161209
859,B,1,19.988409554426354,2024-07-02,19.988409554426354,-0.9630587242297824
435,D,2,7.585680075120782,2024-06-03,15.171360150241563,-1.0360386532138117
447,C,5,19.50090576233128,2024-02-01,97.5045288116564,0.21133672074854812
994,A,0,7.805007417129836,2024-08-21,0.0,-1.2658898948045423
308,B,1,12.55171376525281,2024-09-06,12.55171376525281,-1.0757271826637402
249,C,2,23.4808662309084,2024-02-27,46.9617324618168,-0.5544037520523097
166,B,2,28.16981354448413,2024-11-28,56.33962708896826,-0.41232547415159815
481,B,2,14.771375973178468,2024-06-11,29.542751946356937,-0.8183072029673183
984,A,4,37.9659820666095,2024-01-17,151.863928266438,1.0349000224614193
335,C,3,31.56640798401589,2024-09-10,94.69922395204767,0.16883540256506882
542,D,3,36.1292238843475,2024-05-25,108.3876716530425,0.3762200186025006
759,B,2,37.9744556492036,2024-08-16,75.9489112984072,-0.115238180882558
106,B,3,37.71141523614606,2024-08-27,113.1342457084382,0.44813222219735616
563,D,1,47.130525553858384,2024-10-12,47.130525553858384,-0.5518464795735414
81,C,2,15.674915026160017,2024-12-11,31.34983005232003,-0.7909293579887697
133,B,0,17.15700376540707,2024-01-16,0.0,-1.2658898948045423
797,B,4,9.23904806009678,2024-03-15,36.956192240387125,-0.7059910731564748
900,B,4,31.66638608439964,2024-09-16,126.66554433759856,0.6531359766035117
138,C,6,22.783347843703943,2024-12-26,136.70008706222364,0.8051626954480698
184,C,3,27.32894963004933,2024-01-04,81.986848890148,-0.023761382601761135
401,D,4,12.641965597136291,2024-09-07,50.567862388545166,-0.4997696630327562
330,C,1,34.20771127571224,2024-03-25,34.20771127571224,-0.7476314900975328
785,C,3,32.8558712287753,2024-03-03,98.5676136863259,0.2274428164406486
508,A,1,16.915299211940876,2024-04-09,16.915299211940876,-1.0096173861276319
852,D,3,25.94375106917333,2024-11-17,77.83125320751999,-0.08672006381044084
984,B,2,45.24354221482759,2024-08-30,90.48708442965516,0.10502006304457821
69,C,5,39.80745654466094,2024-10-21,199.03728272330468,1.7495923100700408
546,B,4,15.212474454349929,2024-06-10,60.84989781739971,-0.3439933459459547
774,B,1,44.54846836248216,2024-06-26,44.54846836248216,-0.5909655200167707
53,A,4,8.029083803969428,2024-11-23,32.11633521587771,-0.7793165453085148
450,C,2,23.62678547249355,2024-11-23,47.2535709449871,-0.5499823002486242
205,D,1,8.605320239182824,2024-09-08,8.605320239182824,-1.1355163803882677
747,B,1,6.831609881901951,2024-08-29,6.831609881901951,-1.1623886926797171
43,D,4,11.80581332485604,2024-12-07,47.22325329942416,-0.5504416228410444
752,C,4,46.1767974726448,2024-03-31,184.7071898905792,1.5324865530980838
971,B,6,31.19709402052832,2024-01-28,187.18256412316995,1.5699893106048737
111,A,1,5.73830421178078,2024-04-28,5.73830421178078,-1.1789526436522695
761,A,4,23.85927817498928,2024-08-07,95.43711269995713,0.18001466686195627
183,B,6,31.091857971357012,2024-09-20,186.5511478281421,1.5604231400087283
848,C,2,43.23572548699634,2024-04-30,86.47145097399269,0.04418185694987964
95,A,4,48.36017646035954,2024-02-15,193.44070584143816,1.6648022759388876
971,C,4,35.8268229060083,2024-10-06,143.3072916240332,0.905264081015117
374,A,3,19.74337077619313,2024-04-24,59.23011232857941,-0.3685336443785949
912,D,2,18.887312042201025,2024-06-16,37.77462408440205,-0.6935915536907645
520,D,0,8.20748335444106,2024-09-02,0.0,-1.2658898948045423
900,A,3,24.24974459027448,2024-10-06,72.74923377082344,-0.1637143784760464
360,B,0,46.19252370298462,2024-08-21,0.0,-1.2658898948045423
900,A,1,26.512809196729137,2024-01-22,26.512809196729137,-0.8642118612216866
696,A,3,45.99477095570514,2024-07-20,137.98431286711542,0.8246191510864609
281,B,3,41.77138699527075,2024-03-08,125.31416098581226,0.6326620613976838
195,D,1,49.2884200980476,2024-05-15,49.2884200980476,-0.5191536468089155
195,A,3,36.79174710738454,2024-02-27,110.3752413221536,0.40633237185686516
667,B,1,44.20477790941887,2024-01-15,44.20477790941887,-0.5961725467155746
93,A,2,38.6634965734569,2024-09-20,77.32699314691381,-0.09435977441431198
672,B,3,36.6527531588998,2024-06-18,109.9582594766994,0.40001495575512447
946,C,1,37.2001810054011,2024-10-17,37.2001810054011,-0.7022945607793853
61,C,3,37.44696539110829,2024-06-17,112.34089617332488,0.43611270820155124
634,D,3,22.07385553376968,2024-02-17,66.22156660130904,-0.2626107456274151
51,B,5,24.060308722366287,2024-04-05,120.30154361183143,0.5567192114739467
403,B,5,18.23320216278699,2024-11-22,91.16601081393496,0.11530602757445814
789,D,6,11.671725905209826,2024-02-13,70.03035543125895,-0.20490630562656553
5,D,4,25.62995301503866,2024-12-18,102.51981206015463,0.28731995957358886
466,B,1,45.49771801725272,2024-08-27,45.49771801725272,-0.5765840664379291
604,D,1,34.3069117978023,2024-10-17,34.3069117978023,-0.7461285686097395
682,C,5,7.528116187315003,2024-10-09,37.64058093657502,-0.6956223527522635
829,A,4,41.50399750540935,2024-03-10,166.01599002163738,1.2493085483475757
534,C,3,47.09306872478752,2024-09-09,141.27920617436254,0.8745378999711929
405,D,1,42.32400979940468,2024-03-06,42.32400979940468,-0.6246668201986368
838,B,1,37.73936363700861,2024-11-22,37.73936363700861,-0.6941257614039931
513,B,1,11.755417811599466,2024-12-01,11.755417811599466,-1.087791335897752
645,C,1,20.704995151366465,2024-10-11,20.704995151366465,-0.9522022098809292
233,B,2,30.437909975661363,2024-01-31,60.875819951322725,-0.3436006168427047
524,D,0,8.45873507202753,2024-08-01,0.0,-1.2658898948045423
346,C,0,9.782159636110318,2024-06-29,0.0,-1.2658898948045423
46,B,2,47.04142649050174,2024-07-20,94.08285298100348,0.15949717371992894
546,A,0,36.62110369741926,2024-03-08,0.0,-1.2658898948045423
945,A,5,17.3789170723074,2024-01-25,86.894585361537,0.0505924861468435
78,D,4,19.73121393926065,2024-09-04,78.9248557570426,-0.07015161501446682
730,B,2,22.299318692607624,2024-12-02,44.59863738521525,-0.5902054423407813
813,D,1,8.378208166042262,2024-12-08,8.378208166042262,-1.1389572051709271
923,C,2,38.26296494214927,2024-06-08,76.52592988429853,-0.10649615399277121
73,A,1,12.957530544104252,2024-10-06,12.957530544104252,-1.069578921100266
794,C,2,41.23040111693196,2024-09-13,82.46080223386392,-0.016580829017219953
249,B,5,43.06425933996201,2024-04-20,215.32129669981003,1.9963006337479918
47,D,6,33.72953798423589,2024-02-16,202.3772279054153,1.800193610108448
121,D,4,39.64347245295109,2024-06-27,158.57388981180438,1.1365582111112986
214,D,2,12.732582500871953,2024-02-05,25.465165001743905,-0.8800840253900946
239,C,3,30.917254220178656,2024-07-16,92.75176266053596,0.13933070480751622
56,A,4,35.45596915007591,2024-02-11,141.82387660030363,0.8827898412882883
350,C,1,34.7702261384425,2024-11-27,34.7702261384425,-0.7391091995229642
107,C,0,10.278044493943137,2024-03-30,0.0,-1.2658898948045423
831,B,7,20.497210811601715,2024-12-10,143.480475681212,0.9078878781020006
48,B,2,19.626688466705147,2024-03-08,39.25337693341029,-0.6711879474890515
573,B,6,30.76370926686088,2024-03-10,184.5822556011653,1.5305937563247776
337,A,2,39.43567079904889,2024-04-19,78.87134159809779,-0.0709623726363503
26,A,3,30.67656647765962,2024-12-16,92.02969943297886,0.12839120250070643
804,B,6,38.96723473932444,2024-01-22,233.80340843594664,2.276310882512798
257,B,4,9.453541851455366,2024-10-03,37.814167405821465,-0.6929924589863435
8,A,2,44.51624108902748,2024-07-13,89.03248217805496,0.08298234656827053
625,D,7,29.147768121391685,2024-02-14,204.0343768497418,1.8252999775390666
867,A,5,6.687439721022779,2024-04-20,33.43719860511389,-0.7593050178659445
253,A,5,33.94458513600918,2024-07-27,169.7229256800459,1.3054698783235557
692,A,0,28.2806234313384,2024-08-17,0.0,-1.2658898948045423
719,B,2,14.916630598185424,2024-06-26,29.833261196370845,-0.8139058894958807
303,D,1,39.39914563751096,2024-09-06,39.39914563751096,-0.6689795022810536
639,A,5,47.010571304359104,2024-11-23,235.05285652179552,2.2952404439358687
56,B,3,19.52075542295776,2024-01-11,58.56226626887329,-0.3786517382406331
726,C,8,27.226205726736605,2024-09-08,217.80964581389284,2.0339999651012204
526,C,2,10.767874941429309,2024-12-09,21.535749882858617,-0.9396159944987964
474,A,3,46.84098756671673,2024-08-22,140.52296270015017,0.8630805553579723
28,C,2,19.34582268286548,2024-05-15,38.69164536573096,-0.679698370878463
983,D,3,13.765310766478663,2024-09-10,41.29593229943599,-0.640242542314464
78,C,5,26.529290454625496,2024-02-23,132.6464522731275,0.7437487562888776
216,C,8,6.947712027553133,2024-05-08,55.581696220425066,-0.4238083833600925
386,D,3,16.37765740518822,2024-08-13,49.13297221556466,-0.5215087348456849
365,A,3,8.044598142113486,2024-01-20,24.133794426340454,-0.9002547402596492
666,A,5,10.73170195223899,2024-04-09,53.65850976119495,-0.4529453091918535
526,D,2,10.047089788964064,2024-10-16,20.09417957792813,-0.961456272571908
699,D,4,44.25889797580808,2024-02-26,177.0355919032323,1.4162592468503603
312,D,3,46.869568161558256,2024-08-13,140.60870448467475,0.8643795724160351
883,C,5,26.35349746010657,2024-05-20,131.76748730053288,0.7304321394354824
7,D,4,33.36876895340053,2024-05-04,133.47507581360213,0.7563026834057136
3,B,4,36.31558537683493,2024-11-04,145.26234150733973,0.9348837485070037
623,C,2,22.609099619242706,2024-02-21,45.21819923848541,-0.5808188705498445
919,A,4,21.659471016929952,2024-05-13,86.63788406771981,0.0467033746553542
750,A,5,35.40060586506513,2024-10-18,177.00302932532566,1.4157659127730517
363,A,3,21.95215318603573,2024-06-01,65.85645955810719,-0.26814224091606453
751,C,0,31.14542837975797,2024-12-12,0.0,-1.2658898948045423
508,B,3,28.1836764865156,2024-07-04,84.5510294595468,0.015086820967498672
274,D,6,28.600727040544164,2024-08-26,171.60436224326497,1.3339742790989348
506,D,5,42.3211488294403,2024-07-01,211.60574414720148,1.940008754908171
806,A,3,36.682569900441344,2024-12-16,110.04770970132404,0.4013701569359637
739,A,1,48.230719431714185,2024-01-03,48.230719431714185,-0.5351781699222375
15,B,3,11.560663156995307,2024-07-14,34.681989470985926,-0.7404460149019333
192,D,2,38.231748634992925,2024-06-14,76.46349726998585,-0.10744202923226297
985,C,3,34.95413992852109,2024-10-16,104.86241978556326,0.32281125955677703
631,D,6,34.071979078010685,2024-12-05,204.4318744680641,1.8313222010045933
485,A,1,26.633508178640163,2024-05-20,26.633508178640163,-0.8623832307906475
28,D,3,7.810876391719389,2024-04-20,23.43262917515817,-0.9108776311506785
714,B,1,47.81681453795314,2024-09-17,47.81681453795314,-0.5414489691643174
39,B,4,43.33661126259854,2024-07-06,173.34644505039415,1.3603674233000584
953,A,1,26.906361683533607,2024-12-09,26.906361683533607,-0.8582494078340326
273,B,2,12.136143543386378,2024-12-23,24.27228708677276,-0.8981565295760764
231,B,5,42.10126960350914,2024-09-29,210.5063480175457,1.9233525314121251
86,C,2,24.38022224341336,2024-07-03,48.76044448682672,-0.5271526560320149
474,D,3,22.55512655778617,2024-10-13,67.66537967335853,-0.24073648887330207
126,A,4,34.94220043697156,2024-04-01,139.76880174788624,0.851654761657178
812,A,3,39.14039293396932,2024-07-12,117.42117880190796,0.5130807096363499
537,A,6,7.827833147920614,2024-12-25,46.96699888752368,-0.5543239639202316
145,A,3,39.54003874175808,2024-12-14,118.62011622527424,0.5312450174255856
525,A,3,38.02732256082327,2024-12-03,114.0819676824698,0.46249053089590164
212,B,3,31.51443247349196,2024-11-06,94.54329742047588,0.1664730628325866
25,C,2,20.228851146116043,2024-11-24,40.457702292232085,-0.6529420106539165
580,A,3,12.416096626512251,2024-02-16,37.24828987953676,-0.7015656950519813
394,C,4,9.619383613273849,2024-05-23,38.47753445309539,-0.6829422236787426
67,C,3,5.053266217335558,2024-05-28,15.159798652006677,-1.0362138138254922
233,B,3,14.290707906144178,2024-12-15,42.87212371843253,-0.6163627087956979
109,A,3,23.51016365224878,2024-11-18,70.53049095674635,-0.19732908312584735
146,B,2,15.963994913003797,2024-12-18,31.92798982600759,-0.7821700417175924
111,A,5,18.904057412225445,2024-04-29,94.52028706112722,0.1661244480997372
228,B,4,22.57035869124456,2024-05-13,90.28143476497824,0.10190440101489837
111,C,0,18.8718038809444,2024-07-15,0.0,-1.2658898948045423
470,A,2,37.60794673964288,2024-02-06,75.21589347928577,-0.1263436489595588
34,D,5,27.127705512423645,2024-07-05,135.6385275621182,0.7890797096969351
623,C,3,5.869721648841831,2024-07-31,17.609164946525492,-0.9991050853838518
776,D,1,15.200070411303653,2024-04-19,15.200070411303653,-1.0356036830406588
936,C,1,36.93462100855388,2024-07-05,36.93462100855388,-0.7063178846203391
369,B,2,18.54187354790536,2024-03-18,37.08374709581072,-0.7040585739210933
748,A,2,46.4063797264572,2024-10-24,92.8127594529144,0.1402548268586966
595,C,5,37.06988213513393,2024-11-25,185.34941067566965,1.5422164153758613
554,B,3,18.04671391458386,2024-05-04,54.14014174375159,-0.4456484216297527
425,A,7,28.238443077804984,2024-11-11,197.66910154463488,1.7288639021010748
613,A,5,35.02575635810764,2024-11-15,175.1287817905382,1.3873704282118073
518,C,3,13.70146394016929,2024-11-09,41.10439182050787,-0.6431444454042677
692,A,6,16.078436054908803,2024-01-02,96.4706163294528,0.19567259667679385
282,C,4,27.820568563801544,2024-11-29,111.28227425520618,0.42007422781184994
320,A,2,46.62026251206315,2024-03-11,93.2405250241263,0.1467356200558218
738,D,1,20.480466508592684,2024-07-30,20.480466508592684,-0.9556038948190732
443,B,3,23.095864764531797,2024-01-08,69.28759429359538,-0.21615938827747067
952,D,2,13.577909480668112,2024-07-02,27.155818961336223,-0.8544700456371723
315,C,4,31.69439128728993,2024-06-12,126.77756514915971,0.6548331298162988
877,D,6,38.30678362629493,2024-09-25,229.8407017577696,2.2162745350120523
966,C,2,24.82890198393292,2024-10-21,49.65780396786584,-0.5135573561493758
741,A,3,38.76122208469183,2024-12-23,116.28366625407548,0.49584700950299926
377,A,2,18.617212551558083,2024-03-21,37.234425103116166,-0.7017757511078058
289,C,6,36.81429881128257,2024-09-18,220.8857928676954,2.080604634203412
437,D,1,16.62550399267044,2024-10-01,16.62550399267044,-1.0140078817916152
277,B,3,42.37887102346443,2024-11-04,127.13661307039328,0.6602728273561922
582,B,1,14.69626726327817,2024-02-16,14.69626726327817,-1.0432364712642732
503,D,4,36.241224705227246,2024-11-08,144.964898820909,0.9303773911269706
624,B,1,29.234317431935715,2024-02-24,29.234317431935715,-0.8229800902620031
516,B,0,49.371664549507145,2024-03-19,0.0,-1.2658898948045423
350,B,0,21.270956944057883,2024-01-01,0.0,-1.2658898948045423
843,B,4,39.70631087775683,2024-06-16,158.8252435110273,1.1403663047345916
446,A,4,21.653515267579262,2024-01-23,86.61406107031705,0.04634244818091743
830,B,4,22.85858633693189,2024-08-15,91.43434534772754,0.11937138658928008
350,A,2,9.994648298229382,2024-10-24,19.989296596458765,-0.9630452852427388
607,B,3,15.784753362178613,2024-09-16,47.35426008653583,-0.548456825672153
664,C,3,12.40179289575516,2024-09-20,37.20537868726548,-0.70221581413979
823,D,4,12.16402524697672,2024-06-12,48.65610098790688,-0.5287334953596123
137,B,7,5.405743744333526,2024-01-10,37.84020621033468,-0.6925979622841606
759,C,0,40.7201346262743,2024-04-25,0.0,-1.2658898948045423
899,B,3,26.05690480728564,2024-06-06,78.17071442185691,-0.08157711150988549
243,B,4,41.187540558234105,2024-12-21,164.75016223293642,1.2301308288819723
543,B,4,32.56476841394622,2024-09-28,130.25907365578487,0.7075791621385057
40,C,3,42.41019481162292,2024-06-06,127.23058443486876,0.6616965253361206
229,D,3,27.66942514568485,2024-11-15,83.00827543705455,-0.008286424676089216
548,C,3,9.231845951247552,2024-12-29,27.69553785374266,-0.8462931217291588
920,D,2,32.75436394552733,2024-07-20,65.50872789105466,-0.2734104933747055
223,B,2,35.499418801823296,2024-04-30,70.99883760364659,-0.19023347289585998
6,A,4,33.192687573547474,2024-05-18,132.7707502941899,0.7456319133812895
322,B,2,41.06013418519609,2024-06-10,82.12026837039218,-0.02174003231524594
468,D,4,37.9174659802796,2024-07-26,151.66986392111838,1.0319598819414872
732,C,4,24.46846021394911,2024-02-24,97.87384085579644,0.2169319232247512
75,B,4,41.85966449548595,2024-12-04,167.4386579819438,1.270862449501427
4,C,4,36.13039439642096,2024-09-16,144.5215775856838,0.9236609243546469
847,C,4,10.416503233175495,2024-02-13,41.66601293270198,-0.6346356954528451
646,C,2,29.29428119524189,2024-06-07,58.58856239048378,-0.3782533430973277
