customer_id,product,units,price,date,sales
360,B,0,46.19252370298462,2024-08-21,0.0
900,A,1,26.512809196729137,2024-01-22,26.512809196729137
696,A,3,45.99477095570514,2024-07-20,137.98431286711542
281,B,3,41.77138699527075,2024-03-08,125.31416098581226
195,D,1,49.2884200980476,2024-05-15,49.2884200980476
864,C,8,47.64628768514284,2024-08-18,381.1703014811427
195,A,3,36.79174710738454,2024-02-27,110.37524132215361
667,B,1,44.20477790941887,2024-01-15,44.20477790941887
93,A,2,38.663496573456904,2024-09-20,77.32699314691381
672,B,3,36.6527531588998,2024-06-18,109.9582594766994
946,C,1,37.2001810054011,2024-10-17,37.2001810054011
61,C,3,37.44696539110829,2024-06-17,112.34089617332488
634,D,3,22.07385553376968,2024-02-17,66.22156660130904
51,B,5,24.060308722366287,2024-04-05,120.30154361183143
403,B,5,18.23320216278699,2024-11-22,91.16601081393496
789,D,6,11.671725905209826,2024-02-13,70.03035543125895
5,D,4,25.62995301503866,2024-12-18,102.51981206015463
466,B,1,45.49771801725272,2024-08-27,45.49771801725272
604,D,1,34.3069117978023,2024-10-17,34.3069117978023
682,C,5,7.528116187315003,2024-10-09,37.64058093657502
829,A,4,41.503997505409345,2024-03-10,166.01599002163738
534,C,3,47.093068724787514,2024-09-09,141.27920617436254
405,D,1,42.32400979940468,2024-03-06,42.32400979940468
838,B,1,37.73936363700861,2024-11-22,37.73936363700861
513,B,1,11.755417811599466,2024-12-01,11.755417811599466
645,C,1,20.704995151366465,2024-10-11,20.704995151366465
233,B,2,30.437909975661363,2024-01-31,60.875819951322725
524,D,0,8.45873507202753,2024-08-01,0.0
346,C,0,9.782159636110318,2024-06-29,0.0
46,B,2,47.04142649050174,2024-07-20,94.08285298100348
546,A,0,36.62110369741926,2024-03-08,0.0
945,A,5,17.3789170723074,2024-01-25,86.894585361537
78,D,4,19.73121393926065,2024-09-04,78.9248557570426
730,B,2,22.299318692607624,2024-12-02,44.59863738521525
813,D,1,8.378208166042262,2024-12-08,8.378208166042262
923,C,2,38.26296494214927,2024-06-08,76.52592988429853
73,A,1,12.957530544104253,2024-10-06,12.957530544104253
794,C,2,41.23040111693196,2024-09-13,82.46080223386392
249,B,5,43.06425933996201,2024-04-20,215.32129669981003
47,D,6,33.72953798423589,2024-02-16,202.37722790541534
121,D,4,39.643472452951094,2024-06-27,158.57388981180438
214,D,2,12.732582500871953,2024-02-05,25.465165001743905
239,C,3,30.917254220178656,2024-07-16,92.75176266053597
56,A,4,35.45596915007591,2024-02-11,141.82387660030363
350,C,1,34.7702261384425,2024-11-27,34.7702261384425
107,C,0,10.278044493943135,2024-03-30,0.0
831,B,7,20.497210811601715,2024-12-10,143.480475681212
48,B,2,19.626688466705147,2024-03-08,39.253376933410294
573,B,6,30.76370926686088,2024-03-10,184.5822556011653
337,A,2,39.43567079904889,2024-04-19,78.87134159809779
26,A,3,30.67656647765962,2024-12-16,92.02969943297886
804,B,6,38.96723473932444,2024-01-22,233.80340843594664
257,B,4,9.453541851455366,2024-10-03,37.814167405821465
8,A,2,44.51624108902748,2024-07-13,89.03248217805496
625,D,7,29.147768121391685,2024-02-14,204.0343768497418
867,A,5,6.687439721022779,2024-04-20,33.43719860511389
253,A,5,33.94458513600918,2024-07-27,169.7229256800459
692,A,0,28.280623431338398,2024-08-17,0.0
719,B,2,14.916630598185423,2024-06-26,29.833261196370845
303,D,1,39.39914563751096,2024-09-06,39.39914563751096
639,A,5,47.010571304359104,2024-11-23,235.05285652179552
56,B,3,19.520755422957762,2024-01-11,58.56226626887329
726,C,8,27.226205726736605,2024-09-08,217.80964581389284
526,C,2,10.767874941429309,2024-12-09,21.535749882858617
474,A,3,46.84098756671673,2024-08-22,140.52296270015017
28,C,2,19.34582268286548,2024-05-15,38.69164536573096
983,D,3,13.765310766478663,2024-09-10,41.29593229943599
78,C,5,26.529290454625496,2024-02-23,132.64645227312747
216,C,8,6.947712027553133,2024-05-08,55.581696220425066
386,D,3,16.37765740518822,2024-08-13,49.13297221556466
365,A,3,8.044598142113486,2024-01-20,24.133794426340458
666,A,5,10.73170195223899,2024-04-09,53.65850976119495
526,D,2,10.047089788964065,2024-10-16,20.09417957792813
699,D,4,44.258897975808075,2024-02-26,177.0355919032323
312,D,3,46.869568161558256,2024-08-13,140.60870448467477
883,C,5,26.353497460106574,2024-05-20,131.76748730053288
7,D,4,33.36876895340053,2024-05-04,133.47507581360213
3,B,4,36.31558537683493,2024-11-04,145.26234150733973
623,C,2,22.609099619242706,2024-02-21,45.21819923848541
919,A,4,21.659471016929952,2024-05-13,86.63788406771981
750,A,5,35.40060586506513,2024-10-18,177.00302932532566
363,A,3,21.95215318603573,2024-06-01,65.85645955810719
751,C,0,31.14542837975797,2024-12-12,0.0
508,B,3,28.183676486515598,2024-07-04,84.5510294595468
274,D,6,28.600727040544164,2024-08-26,171.60436224326497
506,D,5,42.3211488294403,2024-07-01,211.60574414720148
806,A,3,36.682569900441344,2024-12-16,110.04770970132404
739,A,1,48.230719431714185,2024-01-03,48.230719431714185
883,C,6,40.59394822632108,2024-10-10,243.56368935792648
15,B,3,11.560663156995307,2024-07-14,34.681989470985926
192,D,2,38.231748634992925,2024-06-14,76.46349726998585
985,C,3,34.95413992852109,2024-10-16,104.86241978556326
631,D,6,34.071979078010685,2024-12-05,204.4318744680641
485,A,1,26.633508178640163,2024-05-20,26.633508178640163
28,D,3,7.810876391719389,2024-04-20,23.432629175158166
714,B,1,47.81681453795314,2024-09-17,47.81681453795314
39,B,4,43.33661126259854,2024-07-06,173.34644505039415
953,A,1,26.906361683533607,2024-12-09,26.906361683533607
273,B,2,12.136143543386378,2024-12-23,24.272287086772756
231,B,5,42.10126960350914,2024-09-29,210.5063480175457
86,C,2,24.38022224341336,2024-07-03,48.76044448682672
474,D,3,22.555126557786174,2024-10-13,67.66537967335853
126,A,4,34.94220043697156,2024-04-01,139.76880174788624
812,A,3,39.140392933969316,2024-07-12,117.42117880190796
537,A,6,7.827833147920614,2024-12-25,46.96699888752368
145,A,3,39.54003874175808,2024-12-14,118.62011622527424
525,A,3,38.027322560823265,2024-12-03,114.0819676824698
212,B,3,31.51443247349196,2024-11-06,94.54329742047588
25,C,2,20.228851146116043,2024-11-24,40.457702292232085
580,A,3,12.416096626512253,2024-02-16,37.248289879536756
394,C,4,9.619383613273847,2024-05-23,38.47753445309539
67,C,3,5.053266217335558,2024-05-28,15.159798652006675
233,B,3,14.290707906144178,2024-12-15,42.87212371843253
109,A,3,23.51016365224878,2024-11-18,70.53049095674635
146,B,2,15.963994913003795,2024-12-18,31.92798982600759
111,A,5,18.904057412225445,2024-04-29,94.52028706112722
228,B,4,22.570358691244557,2024-05-13,90.28143476497823
111,C,0,18.871803880944398,2024-07-15,0.0
470,A,2,37.607946739642884,2024-02-06,75.21589347928577
34,D,5,27.127705512423645,2024-07-05,135.6385275621182
623,C,3,5.869721648841831,2024-07-31,17.609164946525492
776,D,1,15.200070411303653,2024-04-19,15.200070411303653
936,C,1,36.93462100855388,2024-07-05,36.93462100855388
369,B,2,18.54187354790536,2024-03-18,37.08374709581072
748,A,2,46.406379726457196,2024-10-24,92.81275945291439
595,C,5,37.06988213513393,2024-11-25,185.34941067566965
554,B,3,18.04671391458386,2024-05-04,54.140141743751585
425,A,7,28.238443077804984,2024-11-11,197.66910154463488
613,A,5,35.02575635810764,2024-11-15,175.1287817905382
518,C,3,13.70146394016929,2024-11-09,41.10439182050787
692,A,6,16.078436054908803,2024-01-02,96.47061632945281
282,C,4,27.820568563801544,2024-11-29,111.28227425520618
320,A,2,46.62026251206315,2024-03-11,93.2405250241263
738,D,1,20.480466508592684,2024-07-30,20.480466508592684
443,B,3,23.095864764531793,2024-01-08,69.28759429359538
952,D,2,13.577909480668112,2024-07-02,27.155818961336223
315,C,4,31.69439128728993,2024-06-12,126.77756514915971
877,D,6,38.30678362629493,2024-09-25,229.84070175776958
966,C,2,24.82890198393292,2024-10-21,49.65780396786584
741,A,3,38.76122208469183,2024-12-23,116.28366625407548
377,A,2,18.617212551558083,2024-03-21,37.234425103116166
289,C,6,36.81429881128257,2024-09-18,220.88579286769541
437,D,1,16.62550399267044,2024-10-01,16.62550399267044
662,A,8,40.129229379720655,2024-04-14,321.03383503776524
277,B,3,42.37887102346443,2024-11-04,127.13661307039328
710,A,6,40.897565076190496,2024-01-28,245.385390457143
582,B,1,14.69626726327817,2024-02-16,14.69626726327817
503,D,4,36.241224705227246,2024-11-08,144.96489882090899
624,B,1,29.234317431935715,2024-02-24,29.234317431935715
516,B,0,49.371664549507145,2024-03-19,0.0
350,B,0,21.270956944057883,2024-01-01,0.0
843,B,4,39.70631087775683,2024-06-16,158.8252435110273
446,A,4,21.653515267579262,2024-01-23,86.61406107031705
830,B,4,22.858586336931886,2024-08-15,91.43434534772754
350,A,2,9.994648298229382,2024-10-24,19.989296596458765
607,B,3,15.784753362178611,2024-09-16,47.35426008653583
664,C,3,12.401792895755161,2024-09-20,37.20537868726548
823,D,4,12.16402524697672,2024-06-12,48.65610098790688
137,B,7,5.405743744333526,2024-01-10,37.84020621033468
759,C,0,40.7201346262743,2024-04-25,0.0
899,B,3,26.056904807285637,2024-06-06,78.17071442185691
243,B,4,41.187540558234105,2024-12-21,164.75016223293642
543,B,4,32.56476841394622,2024-09-28,130.25907365578487
40,C,3,42.41019481162292,2024-06-06,127.23058443486877
229,D,3,27.66942514568485,2024-11-15,83.00827543705455
548,C,3,9.231845951247553,2024-12-29,27.69553785374266
920,D,2,32.75436394552733,2024-07-20,65.50872789105466
223,B,2,35.499418801823296,2024-04-30,70.99883760364659
6,A,4,33.192687573547474,2024-05-18,132.7707502941899
322,B,2,41.06013418519609,2024-06-10,82.12026837039218
468,D,4,37.917465980279594,2024-07-26,151.66986392111838
732,C,4,24.46846021394911,2024-02-24,97.87384085579644
75,B,4,41.85966449548595,2024-12-04,167.4386579819438
4,C,4,36.130394396420954,2024-09-16,144.52157758568381
847,C,4,10.416503233175495,2024-02-13,41.66601293270198
646,C,2,29.29428119524189,2024-06-07,58.58856239048378
118,B,2,37.78501128034723,2024-10-30,75.57002256069445
881,C,4,29.897969077322617,2024-12-20,119.59187630929047
606,C,4,47.70628929282189,2024-04-07,190.82515717128757
504,B,7,9.567107069394629,2024-01-26,66.9697494857624
998,C,3,37.50447617954725,2024-12-24,112.51342853864173
947,B,2,42.10028651432752,2024-07-16,84.20057302865504
574,D,2,36.61939377073275,2024-04-06,73.2387875414655
441,D,1,22.351325227898283,2024-08-26,22.351325227898283
194,D,0,22.34661409414967,2024-01-12,0.0
847,C,3,31.39553772837557,2024-02-14,94.1866131851267
715,A,2,22.869411635953696,2024-01-09,45.73882327190739
392,A,2,44.74323488146239,2024-01-01,89.48646976292478
26,C,1,9.946877823250269,2024-11-22,9.946877823250269
435,A,0,33.76208065877386,2024-07-28,0.0
173,B,4,11.035173234813698,2024-02-23,44.14069293925479
300,A,1,29.307191112456877,2024-04-13,29.307191112456877
645,C,4,37.201154108481276,2024-05-31,148.8046164339251
326,C,6,12.447991245211202,2024-01-10,74.68794747126722
410,B,1,36.6814949670344,2024-02-09,36.6814949670344
118,D,3,11.29910140449909,2024-02-13,33.89730421349727
836,C,2,32.92491855331126,2024-09-24,65.84983710662252
787,B,5,27.749886319529853,2024-10-04,138.74943159764928
724,A,3,18.413372921416773,2024-06-03,55.24011876425032
225,A,1,10.019692888488612,2024-03-22,10.019692888488612
532,B,1,38.11343628204124,2024-07-15,38.11343628204124
113,B,3,22.18123100196527,2024-02-21,66.5436930058958
140,C,2,8.893884977292936,2024-08-10,17.787769954585873
559,A,4,39.77552022227298,2024-02-28,159.10208088909192
1,B,5,15.480260756771932,2024-10-20,77.40130378385966
90,A,3,38.140342416748425,2024-10-02,114.42102725024527
654,B,2,30.42044086733315,2024-11-29,60.8408817346663
320,A,4,13.753805521057306,2024-10-02,55.01522208422922
550,D,1,8.43825772286564,2024-12-22,8.43825772286564
805,C,4,31.69620569311816,2024-04-19,126.78482277247264
894,A,2,6.134532450774296,2024-01-30,12.269064901548592
139,D,3,7.945901818885077,2024-04-16,23.837705456655232
511,A,3,36.59985868850153,2024-10-23,109.79957606550458
868,A,1,29.24932286305864,2024-12-05,29.24932286305864
845,D,2,19.683286954446963,2024-11-22,39.366573908893926
259,A,2,29.265257420079067,2024-11-14,58.53051484015813
673,A,4,31.624219738621377,2024-04-04,126.49687895448551
902,C,3,30.437863981000987,2024-10-11,91.31359194300296
690,D,2,33.914930518197075,2024-07-25,67.82986103639415
10,D,2,47.31296450856652,2024-11-28,94.62592901713305
261,B,3,22.494988403781147,2024-06-20,67.48496521134344
919,A,2,18.551813605590926,2024-03-19,37.10362721118185
650,C,3,6.729570996357637,2024-09-06,20.18871298907291
172,A,4,11.61828755855451,2024-08-05,46.47315023421804
898,A,2,9.78124171465142,2024-12-04,19.56248342930284
13,B,2,20.0949884092608,2024-02-26,40.1899768185216
168,A,1,32.4495827966775,2024-05-26,32.4495827966775
642,C,3,7.085025101056254,2024-08-21,21.255075303168763
596,C,3,37.74492520046082,2024-01-17,113.23477560138247
321,B,3,22.884482748998266,2024-07-15,68.6534482469948
319,A,4,48.35770321048046,2024-07-07,193.43081284192183
613,C,3,30.577323883637238,2024-05-11,91.73197165091172
329,A,2,39.711304057481996,2024-09-04,79.42260811496399
785,A,3,43.75315545336649,2024-05-29,131.25946636009945
777,A,4,44.99808355964873,2024-07-20,179.9923342385949
971,B,6,28.330778735591323,2024-07-31,169.98467241354794
911,A,3,22.85341512939865,2024-08-04,68.56024538819594
920,C,3,30.223174535979776,2024-01-06,90.66952360793933
550,A,3,23.093168072784255,2024-06-06,69.27950421835277
419,C,3,15.83217361774587,2024-12-14,47.49652085323761
606,A,5,19.576392222500033,2024-03-15,97.88196111250016
95,C,4,15.474643530736952,2024-09-07,61.89857412294781
817,C,1,17.124693376768775,2024-10-30,17.124693376768775
581,A,3,9.212348175607417,2024-02-15,27.63704452682225
318,A,4,24.19082243257571,2024-12-07,96.76328973030284
956,C,2,15.587775797145069,2024-12-13,31.175551594290138
236,D,2,25.176494857751425,2024-11-10,50.35298971550285
946,B,1,40.64892053793319,2024-08-16,40.64892053793319
334,D,4,25.174055895942974,2024-06-30,100.6962235837719
885,D,1,47.95753418193719,2024-03-23,47.95753418193719
376,A,3,11.652660253760939,2024-05-24,34.95798076128281
459,B,2,43.26192458770436,2024-02-19,86.52384917540871
137,D,0,16.171615133284437,2024-04-09,0.0
930,A,1,47.02700528847384,2024-12-08,47.02700528847384
588,D,1,15.221656690189455,2024-08-07,15.221656690189455
995,D,3,38.61328036841625,2024-05-18,115.83984110524875
547,A,3,7.795305538698657,2024-01-14,23.385916616095972
513,A,4,33.34160467220799,2024-01-13,133.36641868883197
296,A,3,14.840339806217335,2024-12-09,44.521019418652
320,B,3,35.157764374170625,2024-09-06,105.47329312251188
918,D,4,33.61232019311811,2024-12-01,134.44928077247243
572,A,4,46.5663145847073,2024-06-20,186.2652583388292
832,C,3,33.20043937792017,2024-11-14,99.60131813376051
349,D,1,23.37119652424585,2024-12-24,23.37119652424585
840,C,2,13.710551218214139,2024-04-15,27.421102436428278
779,B,0,34.58529538448629,2024-07-07,0.0
873,A,3,10.236497176527461,2024-01-17,30.709491529582383
229,C,3,42.28325721147955,2024-02-19,126.84977163443865
270,B,1,16.130054612248866,2024-09-05,16.130054612248866
828,A,2,28.587150421192838,2024-08-14,57.174300842385676
798,C,4,31.817628694822798,2024-03-19,127.27051477929119
291,C,2,21.31204956788691,2024-09-28,42.62409913577382
725,B,5,34.87431999075109,2024-07-31,174.37159995375544
165,A,4,16.25976315014585,2024-01-17,65.0390526005834
5,A,3,6.558105819946795,2024-12-11,19.674317459840385
851,C,3,48.16704812607213,2024-09-07,144.5011443782164
379,C,4,19.40206241044175,2024-12-05,77.608249641767
78,C,3,37.105800559721,2024-03-24,111.317401679163
410,A,2,27.839012311417132,2024-07-15,55.678024622834265
574,B,6,35.10494047008519,2024-09-21,210.62964282051115
132,B,1,9.992143513205498,2024-01-18,9.992143513205498
601,A,3,28.348154380224457,2024-08-08,85.04446314067337
749,D,2,22.64987990804992,2024-11-26,45.29975981609984
42,B,4,25.33323050751684,2024-08-22,101.33292203006737
89,C,2,48.47937498249063,2024-06-24,96.95874996498127
402,D,3,11.133000717660153,2024-03-12,33.39900215298046
296,D,2,38.96150793851292,2024-03-31,77.92301587702585
840,B,2,19.865425737797665,2024-11-17,39.73085147559533
295,D,3,18.0661094430693,2024-01-23,54.198328329207904
616,D,3,17.184982815466938,2024-07-31,51.554948446400815
526,B,4,20.69516989503009,2024-10-20,82.78067958012036
800,B,4,21.070267681712274,2024-05-07,84.2810707268491
691,D,2,17.18361523318871,2024-02-28,34.36723046637742
637,C,2,35.03719164980642,2024-11-19,70.07438329961283
422,A,4,7.147489266511222,2024-03-25,28.58995706604489
865,D,2,19.953221261264787,2024-08-16,39.906442522529574
23,D,2,17.60925230762312,2024-09-24,35.21850461524624
575,C,8,38.81381092474415,2024-04-21,310.5104873979532
143,D,3,11.592434480879884,2024-04-25,34.77730344263965
993,D,3,47.33092139437548,2024-08-25,141.99276418312644
665,A,4,12.673337542031973,2024-02-21,50.69335016812789
145,A,1,21.651231382859805,2024-03-24,21.651231382859805
225,A,4,13.986508704760517,2024-04-20,55.94603481904207
503,B,4,17.901407456244073,2024-07-18,71.60562982497629
962,B,4,39.24611153006562,2024-08-06,156.98444612026248
974,A,3,26.438212343226198,2024-08-16,79.3146370296786
821,A,3,12.31590727896125,2024-11-12,36.94772183688375
616,B,2,7.098569539005817,2024-01-21,14.197139078011634
104,C,2,15.346229907662376,2024-06-24,30.692459815324753
947,D,2,47.55212503367094,2024-02-25,95.10425006734188
39,D,2,43.039253668461505,2024-10-17,86.07850733692301
947,A,3,24.80781721658039,2024-10-26,74.42345164974117
198,C,0,26.689784987569233,2024-10-21,0.0
646,B,4,45.47147627205477,2024-05-22,181.8859050882191
579,A,3,31.61054220690809,2024-08-13,94.83162662072426
391,C,6,44.63451793169435,2024-01-08,267.8071075901661
179,C,4,27.132759695855327,2024-05-03,108.53103878342131
968,C,1,14.004392860347167,2024-09-02,14.004392860347167
554,B,4,37.66671409740057,2024-04-10,150.6668563896023
448,B,6,28.687699381055566,2024-11-18,172.1261962863334
500,D,3,35.079781098581094,2024-12-15,105.23934329574328
15,D,2,12.075391251477258,2024-04-02,24.150782502954517
623,C,1,34.142081086352555,2024-09-10,34.142081086352555
669,C,4,22.201571633230422,2024-03-20,88.80628653292169
289,B,4,19.93989887650382,2024-10-24,79.75959550601527
478,D,3,35.216399348267096,2024-01-31,105.6491980448013
231,C,2,31.650760096743046,2024-11-25,63.30152019348609
923,D,4,34.209834302151705,2024-10-25,136.83933720860682
420,D,6,48.43998789041711,2024-10-08,290.63992734250263
157,C,3,36.5538411306238,2024-01-12,109.66152339187141
550,B,2,33.840453302280075,2024-05-06,67.68090660456015
441,C,5,32.609886882863194,2024-12-25,163.04943441431595
97,C,1,22.942141220918266,2024-07-05,22.942141220918266
997,D,1,42.763626101398174,2024-03-09,42.763626101398174
411,C,1,22.14223711275698,2024-11-24,22.14223711275698
951,B,1,36.51096354465028,2024-01-11,36.51096354465028
289,C,2,18.191464012160022,2024-10-29,36.382928024320044
254,B,3,11.64903987948292,2024-01-23,34.94711963844876
196,B,1,10.839348828409825,2024-12-02,10.839348828409825
598,D,1,33.555148551085935,2024-11-28,33.555148551085935
834,A,2,19.75797187158156,2024-07-27,39.51594374316312
522,A,3,17.37721798665771,2024-08-02,52.13165395997312
517,D,5,31.642669821041036,2024-05-02,158.21334910520517
635,C,4,6.155138950947586,2024-03-13,24.620555803790342
842,D,3,16.080154339310354,2024-07-28,48.24046301793106
865,B,1,20.324627839268942,2024-11-06,20.324627839268942
118,A,2,36.87681157732391,2024-09-30,73.75362315464783
806,D,0,29.525056122368774,2024-04-03,0.0
909,C,2,43.519487770690226,2024-08-23,87.03897554138045
159,D,2,20.05278633493281,2024-06-02,40.10557266986562
815,A,5,18.339844652393705,2024-09-30,91.69922326196853
228,D,3,6.493883385425473,2024-07-31,19.48165015627642
877,D,2,47.82727852872589,2024-05-07,95.65455705745178
216,A,4,27.567146587778076,2024-08-20,110.2685863511123
948,B,5,27.613576161221673,2024-02-10,138.06788080610835
696,B,3,46.55462654055192,2024-10-15,139.66387962165578
15,A,2,18.04632061678609,2024-02-12,36.09264123357218
157,D,0,19.944775852058562,2024-09-26,0.0
648,A,3,34.53564624778144,2024-11-09,103.60693874334433
261,B,1,40.33291797047274,2024-01-28,40.33291797047274
157,C,6,36.4689826444621,2024-09-26,218.8138958667726
47,D,4,40.49232271350252,2024-03-14,161.96929085401007
324,B,3,30.87986176807687,2024-05-24,92.63958530423062
844,D,7,43.827056722022164,2024-06-10,306.78939705415513
685,A,4,29.754802853112373,2024-09-02,119.0192114124495
130,C,3,15.320328226304408,2024-09-26,45.96098467891322
411,A,1,29.37654979243782,2024-07-29,29.37654979243782
95,C,2,37.08251083206296,2024-10-06,74.16502166412592
627,D,1,34.410890273671015,2024-08-10,34.410890273671015
755,D,4,15.935754333683112,2024-12-25,63.74301733473245
932,A,2,6.848520260185333,2024-03-10,13.697040520370667
292,C,1,16.361634217576984,2024-01-20,16.361634217576984
794,C,2,49.28189320641738,2024-04-30,98.56378641283476
811,D,1,13.300980817570215,2024-06-21,13.300980817570215
283,A,3,25.896729132090208,2024-02-03,77.69018739627063
69,C,1,33.725560971090204,2024-03-11,33.725560971090204
660,D,3,44.5762933272294,2024-02-02,133.7288799816882
11,B,3,39.211638688859345,2024-09-18,117.63491606657803
254,A,1,45.90288975022714,2024-09-28,45.90288975022714
842,B,2,32.19726621103183,2024-04-18,64.39453242206366
872,A,3,43.93934636575144,2024-01-23,131.8180390972543
550,D,6,16.872934871264427,2024-05-25,101.23760922758656
134,C,3,24.37541789764391,2024-01-14,73.12625369293173
712,C,5,42.969761345717345,2024-11-01,214.84880672858674
23,C,1,19.65036505000345,2024-11-12,19.65036505000345
815,A,2,44.20499649072777,2024-02-05,88.40999298145555
346,D,3,21.340178054975215,2024-09-27,64.02053416492565
302,B,3,21.352761667550407,2024-09-17,64.05828500265122
363,D,1,18.9064811656015,2024-02-22,18.9064811656015
396,B,3,29.612438763690587,2024-02-17,88.83731629107176
218,A,3,10.808093250442397,2024-01-11,32.42427975132719
141,A,1,6.647119333160866,2024-09-14,6.647119333160866
616,B,3,45.383584098694584,2024-12-08,136.15075229608374
958,B,2,46.802221455820636,2024-10-06,93.60444291164127
210,B,4,8.42767978513662,2024-07-28,33.71071914054648
985,D,4,29.73638997326717,2024-11-19,118.94555989306868
993,B,3,29.285697188983153,2024-11-30,87.85709156694946
623,A,4,21.759380618792783,2024-01-12,87.03752247517113
616,A,5,30.600716922707456,2024-09-07,153.00358461353727
828,C,3,25.61537055776292,2024-11-18,76.84611167328876
683,B,2,27.033575639204955,2024-06-08,54.06715127840991
460,D,6,38.99015703892552,2024-02-05,233.9409422335531
356,D,2,28.66821203003527,2024-05-28,57.33642406007054
324,D,2,19.564614176239658,2024-07-16,39.129228352479316
133,C,4,31.165525044003008,2024-09-02,124.66210017601203
888,A,1,33.83392986842565,2024-07-22,33.83392986842565
805,D,0,34.80401047997142,2024-02-13,0.0
840,A,4,32.82379929396376,2024-11-10,131.29519717585504
127,C,4,34.90712441342599,2024-11-14,139.62849765370396
106,B,2,18.954175265026628,2024-07-24,37.908350530053255
604,B,0,25.076026088568376,2024-08-28,0.0
799,B,3,35.09177761644565,2024-02-10,105.27533284933693
378,D,6,38.94658437220905,2024-03-16,233.6795062332543
905,B,4,24.53657578962029,2024-07-20,98.14630315848116
51,D,3,21.439977958262528,2024-12-28,64.31993387478758
29,C,1,37.21471948277863,2024-04-04,37.21471948277863
462,C,4,14.997793092590285,2024-01-28,59.99117237036114
296,D,4,5.427148799119935,2024-05-23,21.70859519647974
297,A,2,26.20247011026993,2024-02-28,52.40494022053986
726,B,7,12.801791967185338,2024-05-08,89.61254377029736
779,B,2,22.022724156635395,2024-12-07,44.04544831327079
407,B,4,18.105536761849223,2024-01-01,72.42214704739689
769,D,1,39.97678498313551,2024-10-13,39.97678498313551
814,C,3,19.913382472992364,2024-01-22,59.74014741897709
613,B,0,33.83041061251953,2024-08-13,0.0
405,C,1,35.326066846969454,2024-07-22,35.326066846969454
346,B,3,25.54044284985599,2024-07-05,76.62132854956796
622,B,2,8.648507098801023,2024-10-10,17.297014197602046
420,D,2,36.51642887339327,2024-11-27,73.03285774678653
182,A,2,8.382556160391545,2024-01-27,16.76511232078309
983,D,4,9.46458318653159,2024-12-08,37.85833274612636
825,B,2,13.819881594869997,2024-05-08,27.639763189739995
1,B,3,17.616910900467104,2024-12-28,52.85073270140131
831,A,4,43.09032651444718,2024-04-04,172.3613060577887
950,C,3,35.37147996970238,2024-03-06,106.11443990910713
567,C,5,22.42457547875421,2024-06-25,112.12287739377105
371,B,1,49.0382353022339,2024-10-01,49.0382353022339
936,C,6,15.962114402741562,2024-06-04,95.77268641644937
911,B,3,32.44164743229145,2024-01-19,97.32494229687434
661,A,4,43.124634902888715,2024-11-15,172.49853961155486
431,A,4,41.09101600805533,2024-02-27,164.3640640322213
969,B,4,9.063848685453202,2024-09-29,36.25539474181281
309,A,2,36.37734006535443,2024-07-16,72.75468013070886
137,D,6,16.603868999871136,2024-03-19,99.6232139992268
202,D,1,21.008006512946004,2024-02-10,21.008006512946004
436,A,6,27.004639204002448,2024-08-13,162.0278352240147
313,B,3,40.58375747294271,2024-09-17,121.75127241882812
117,B,3,12.479064920107126,2024-09-01,37.437194760321375
666,A,2,9.884985576782753,2024-01-23,19.769971153565507
937,C,3,11.904856026964008,2024-07-15,35.71456808089202
803,D,5,14.820059101639242,2024-08-23,74.10029550819621
575,C,4,7.67758342149631,2024-05-05,30.71033368598524
244,B,4,46.686041130653486,2024-09-22,186.74416452261394
537,B,2,19.358753318993678,2024-11-19,38.717506637987356
602,C,4,12.963903343988925,2024-05-19,51.8556133759557
75,A,5,33.70253916569316,2024-11-11,168.5126958284658
806,C,3,40.414825344498304,2024-05-06,121.24447603349492
386,C,5,38.895537452063756,2024-10-12,194.4776872603188
903,D,1,37.34182367541915,2024-04-23,37.34182367541915
210,D,4,7.27384889470852,2024-11-20,29.09539557883408
475,C,3,40.19717836492008,2024-01-13,120.59153509476023
418,C,6,27.584538856333616,2024-08-15,165.5072331380017
347,B,4,34.20887090141826,2024-01-09,136.83548360567303
529,D,3,48.03910810426519,2024-05-25,144.11732431279557
640,D,2,41.48026423133252,2024-06-11,82.96052846266504
939,B,3,42.14174041517022,2024-08-10,126.42522124551066
955,A,3,13.166024849517724,2024-08-03,39.49807454855317
876,D,1,26.438770684537904,2024-06-17,26.438770684537904
763,D,2,47.719646825466015,2024-01-26,95.43929365093203
179,A,3,31.220836343181745,2024-05-04,93.66250902954523
182,D,4,9.616386639390722,2024-10-26,38.46554655756289
664,D,3,37.93189211983586,2024-09-06,113.79567635950758
25,A,1,6.931708119727245,2024-01-10,6.931708119727245
967,A,1,38.40337701516824,2024-04-14,38.40337701516824
180,C,1,44.58976822051913,2024-04-15,44.58976822051913
710,B,4,24.13625632760007,2024-01-01,96.54502531040028
501,B,2,23.612578834328925,2024-06-30,47.22515766865785
856,A,4,18.689511976462697,2024-10-28,74.75804790585079
161,A,2,44.46222282966797,2024-05-20,88.92444565933594
177,D,3,29.65030718217741,2024-08-17,88.95092154653223
285,C,5,31.066697328557847,2024-03-04,155.33348664278924
63,C,4,34.776832588247956,2024-03-18,139.10733035299182
662,A,3,18.510392640329467,2024-08-19,55.5311779209884
666,D,1,24.47538401076853,2024-03-27,24.47538401076853
156,D,4,38.37225929928345,2024-07-01,153.4890371971338
